"","iso2","year","m5_14","m15_24","m25_34","m35_44","m45_54","m55_64","m65","f5_14","f15_24","f25_34","f35_44","f45_54","f55_64","f65"
"4541","SC",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4542","SC",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4543","SC",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4544","SC",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4545","SC",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4546","SC",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4547","SC",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4548","SC",1995,NA,2,0,1,1,2,1,NA,0,1,0,0,0,1
"4549","SC",1996,NA,0,1,3,1,1,0,NA,1,0,0,0,1,1
"4550","SC",1997,NA,1,2,2,1,1,1,NA,1,0,0,0,1,1
"4551","SC",1998,NA,0,1,3,2,1,1,NA,0,0,1,0,1,0
"4552","SC",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4553","SC",2000,NA,NA,2,4,1,1,NA,NA,NA,1,0,1,1,NA
"4554","SC",2001,NA,0,2,4,0,2,2,NA,0,2,0,1,0,1
"4555","SC",2002,NA,1,3,1,0,1,1,NA,0,0,0,0,0,2
"4556","SC",2003,NA,1,0,0,1,2,0,NA,0,0,0,0,0,0
"4557","SC",2004,NA,0,2,0,3,2,0,NA,0,1,2,2,1,0
"4558","SC",2005,NA,2,1,2,1,0,0,NA,0,1,1,0,0,0
"4559","SC",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4560","SC",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4561","SC",2008,0,0,1,0,1,0,2,0,0,0,0,0,0,0
"4562","SD",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4563","SD",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4564","SD",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4565","SD",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4566","SD",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4567","SD",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4568","SD",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4569","SD",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4570","SD",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4571","SD",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4572","SD",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4573","SD",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4574","SD",1995,NA,604,796,634,486,362,337,NA,490,613,299,403,342,305
"4575","SD",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4576","SD",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4577","SD",1998,NA,1079,1533,1133,820,523,453,NA,875,1036,723,528,356,247
"4578","SD",1999,NA,1100,1456,1270,978,841,839,NA,1035,1111,1104,817,594,615
"4579","SD",2000,NA,1028,1511,1351,1119,638,677,NA,925,1134,905,771,327,323
"4580","SD",2001,NA,1018,1368,1085,777,462,301,NA,787,910,715,467,212,58
"4581","SD",2002,NA,1171,1494,1168,852,511,405,NA,865,1007,840,523,275,170
"4582","SD",2003,NA,1195,1644,1271,856,645,473,NA,881,1052,879,562,384,219
"4583","SD",2004,NA,1377,1791,1465,1035,697,467,NA,978,1187,897,601,400,237
"4584","SD",2005,NA,1358,1990,1541,1151,724,493,NA,1102,1203,978,729,411,244
"4585","SD",2006,0,1351,1890,1504,1102,710,532,0,965,1108,948,763,442,270
"4586","SD",2007,NA,1355,1903,1540,1102,729,556,NA,992,1318,990,729,467,324
"4587","SD",2008,277,1241,1740,1301,903,610,534,280,850,962,841,601,344,235
"4588","SE",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4589","SE",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4590","SE",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4591","SE",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4592","SE",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4593","SE",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4594","SE",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4595","SE",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4596","SE",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4597","SE",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4598","SE",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4599","SE",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4600","SE",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4601","SE",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4602","SE",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4603","SE",1995,NA,5,12,8,5,4,27,NA,10,13,5,5,4,14
"4604","SE",1996,NA,11,8,3,5,5,17,NA,4,10,4,1,6,14
"4605","SE",1997,NA,6,9,13,5,0,16,NA,10,8,9,2,3,11
"4606","SE",1998,NA,6,9,3,8,3,15,NA,10,15,5,0,2,18
"4607","SE",1999,NA,13,18,12,5,2,22,NA,7,14,7,3,2,10
"4608","SE",2000,NA,9,10,12,11,4,25,NA,9,8,10,2,2,15
"4609","SE",2001,NA,10,15,5,3,1,23,NA,4,12,8,2,2,18
"4610","SE",2002,NA,6,15,10,8,7,8,NA,11,14,8,7,2,13
"4611","SE",2003,NA,8,14,12,4,5,20,NA,10,18,6,2,0,10
"4612","SE",2004,NA,10,19,8,8,12,13,NA,11,11,13,2,3,9
"4613","SE",2005,0,7,21,16,10,5,16,1,10,15,12,5,3,13
"4614","SE",2006,0,4,15,14,5,3,16,1,12,14,9,1,2,10
"4615","SE",2007,0,7,20,10,5,3,9,1,5,11,8,4,1,12
"4616","SE",2008,0,14,15,9,5,7,6,0,12,13,5,4,1,6
"4617","SG",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4618","SG",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4619","SG",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4620","SG",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4621","SG",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4622","SG",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4623","SG",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4624","SG",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4625","SG",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4626","SG",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4627","SG",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4628","SG",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4629","SG",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4630","SG",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4631","SG",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4632","SG",1995,NA,9,40,60,62,70,94,NA,8,18,21,22,19,31
"4633","SG",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4634","SG",1997,NA,8,27,49,60,88,101,NA,11,16,12,16,12,32
"4635","SG",1998,NA,9,36,70,63,81,104,NA,6,18,11,20,25,34
"4636","SG",1999,NA,18,23,41,72,55,124,NA,12,21,18,23,17,29
"4637","SG",2000,NA,8,9,34,51,26,64,NA,9,8,7,9,5,16
"4638","SG",2001,NA,6,19,39,70,66,76,NA,5,7,19,15,9,24
"4639","SG",2002,NA,14,28,73,88,65,130,NA,10,15,30,32,24,38
"4640","SG",2003,NA,17,28,68,96,80,133,NA,6,26,30,20,20,58
"4641","SG",2004,NA,12,32,56,83,75,119,NA,6,15,18,17,19,48
"4642","SG",2005,NA,8,25,61,94,96,118,NA,5,20,33,29,20,43
"4643","SG",2006,1,7,31,67,107,75,106,0,19,22,22,22,27,31
"4644","SG",2007,0,15,18,63,98,80,105,1,13,13,25,23,11,39
"4645","SG",2008,0,10,21,46,106,94,127,0,9,16,20,26,17,33
"4646","SI",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4647","SI",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4648","SI",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4649","SI",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4650","SI",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4651","SI",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4652","SI",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4653","SI",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4654","SI",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4655","SI",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4656","SI",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4657","SI",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4658","SI",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4659","SI",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4660","SI",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4661","SI",1995,NA,13,39,63,36,26,27,NA,7,24,11,9,5,42
"4662","SI",1996,NA,5,27,46,37,28,13,NA,8,15,9,7,7,19
"4663","SI",1997,NA,4,16,33,19,15,20,NA,8,15,8,1,4,13
"4664","SI",1998,NA,5,22,27,19,13,14,NA,8,12,10,7,2,18
"4665","SI",1999,NA,3,21,40,27,11,15,NA,0,5,6,5,6,20
"4666","SI",2000,NA,3,11,36,22,14,17,NA,3,9,3,4,3,20
"4667","SI",2001,NA,4,11,30,27,11,7,NA,5,11,11,3,5,14
"4668","SI",2002,NA,8,11,25,26,14,9,NA,3,7,6,1,3,17
"4669","SI",2003,NA,3,9,23,22,7,15,NA,5,5,4,3,4,16
"4670","SI",2004,NA,5,7,10,10,8,13,NA,4,6,4,3,2,17
"4671","SI",2005,0,4,10,16,15,11,14,0,4,4,6,5,4,16
"4672","SI",2006,0,3,5,9,12,7,6,0,5,7,4,2,4,19
"4673","SI",2007,0,0,7,15,14,12,9,0,1,5,6,2,3,16
"4674","SI",2008,0,3,12,9,17,12,3,0,2,7,2,5,2,7
"4675","SK",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4676","SK",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4677","SK",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4678","SK",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4679","SK",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4680","SK",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4681","SK",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4682","SK",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4683","SK",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4684","SK",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4685","SK",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4686","SK",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4687","SK",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4688","SK",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4689","SK",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4690","SK",1995,NA,18,44,123,108,63,152,NA,16,17,22,24,33,159
"4691","SK",1996,NA,16,42,64,105,61,134,NA,23,28,24,17,17,203
"4692","SK",1997,NA,2,24,54,38,31,40,NA,10,11,10,3,9,50
"4693","SK",1998,NA,5,30,53,50,37,35,NA,5,3,16,6,5,58
"4694","SK",1999,NA,2,19,42,51,19,29,NA,8,10,7,7,8,43
"4695","SK",2000,NA,6,15,31,50,16,32,NA,5,9,7,5,4,54
"4696","SK",2001,NA,8,13,30,48,26,22,NA,4,9,12,8,4,41
"4697","SK",2002,NA,4,18,35,40,21,26,NA,6,9,7,3,5,26
"4698","SK",2003,NA,6,8,31,36,19,25,NA,8,9,10,3,4,38
"4699","SK",2004,NA,2,17,30,30,12,21,NA,1,2,3,6,4,26
"4700","SK",2005,0,3,13,16,25,25,20,0,1,8,9,5,6,27
"4701","SK",2006,3,8,11,18,27,29,17,0,6,6,7,4,3,20
"4702","SK",2007,0,8,10,18,51,15,23,1,5,3,5,6,3,28
"4703","SK",2008,0,2,7,16,46,10,11,0,2,4,4,5,1,17
"4704","SL",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4705","SL",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4706","SL",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4707","SL",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4708","SL",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4709","SL",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4710","SL",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4711","SL",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4712","SL",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4713","SL",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4714","SL",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4715","SL",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4716","SL",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4717","SL",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4718","SL",1995,NA,184,305,201,99,47,22,NA,165,193,110,65,24,11
"4719","SL",1996,NA,249,450,310,180,79,51,NA,201,278,218,89,49,22
"4720","SL",1997,NA,230,470,359,182,89,47,NA,207,328,228,67,39,15
"4721","SL",1998,NA,226,445,338,191,78,42,NA,235,294,217,86,43,17
"4722","SL",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4723","SL",2000,NA,287,486,361,190,113,47,NA,249,298,225,92,49,30
"4724","SL",2001,NA,268,546,406,230,123,51,NA,279,292,234,120,61,27
"4725","SL",2002,NA,317,561,427,246,102,58,NA,300,382,284,133,48,26
"4726","SL",2003,NA,351,564,481,264,149,77,NA,308,394,249,122,77,32
"4727","SL",2004,NA,417,659,581,364,153,130,NA,304,440,319,170,89,50
"4728","SL",2005,NA,490,792,651,397,226,124,NA,393,518,312,207,114,47
"4729","SL",2006,NA,485,851,709,446,216,166,NA,375,536,357,207,111,59
"4730","SL",2007,44,538,1032,797,520,258,172,74,398,568,468,255,143,79
"4731","SL",2008,43,625,1062,938,573,265,188,53,460,609,501,269,153,83
"4732","SM",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4733","SM",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4734","SM",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4735","SM",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4736","SM",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4737","SM",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4738","SM",1997,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0
"4739","SM",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4740","SM",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4741","SM",2000,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"4742","SM",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4743","SM",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4744","SM",2003,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0
"4745","SM",2004,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0
"4746","SM",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4747","SM",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4748","SM",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4749","SN",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4750","SN",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4751","SN",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4752","SN",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4753","SN",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4754","SN",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4755","SN",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4756","SN",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4757","SN",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4758","SN",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4759","SN",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4760","SN",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4761","SN",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4762","SN",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4763","SN",1995,NA,717,1219,813,408,300,213,NA,428,461,283,203,126,72
"4764","SN",1996,NA,773,1281,973,474,277,264,NA,450,549,341,209,121,74
"4765","SN",1997,NA,753,1151,876,467,267,215,NA,421,509,292,191,87,62
"4766","SN",1998,NA,781,1208,856,453,250,215,NA,412,447,307,178,98,75
"4767","SN",1999,NA,721,1070,749,424,233,185,NA,441,434,298,184,106,58
"4768","SN",2000,NA,772,1297,857,470,279,189,NA,521,540,376,217,107,61
"4769","SN",2001,NA,908,1331,890,498,258,226,NA,540,531,333,204,113,95
"4770","SN",2002,NA,815,1271,813,488,279,212,NA,545,523,317,210,118,86
"4771","SN",2003,NA,1005,1438,896,531,293,250,NA,629,600,398,212,122,86
"4772","SN",2004,NA,1085,1464,915,506,264,213,NA,620,485,324,211,139,78
"4773","SN",2005,NA,1050,1561,904,533,274,236,NA,709,568,351,185,116,81
"4774","SN",2006,NA,1124,1606,919,553,292,230,NA,676,572,360,204,124,88
"4775","SN",2007,NA,1053,1722,875,549,329,251,NA,761,603,378,241,121,95
"4776","SN",2008,65,1274,1767,907,593,351,228,78,816,659,368,230,148,97
"4777","SO",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4778","SO",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4779","SO",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4780","SO",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4781","SO",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4782","SO",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4783","SO",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4784","SO",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4785","SO",1995,NA,334,730,201,127,278,109,NA,158,139,97,40,25,16
"4786","SO",1996,NA,439,557,263,153,82,63,NA,221,224,108,50,38,26
"4787","SO",1997,NA,565,658,311,187,172,112,NA,296,313,173,82,56,37
"4788","SO",1998,NA,541,599,337,198,145,126,NA,270,321,176,78,74,80
"4789","SO",1999,NA,643,678,383,175,175,124,NA,302,302,190,100,74,74
"4790","SO",2000,NA,740,724,408,254,195,142,NA,354,319,219,110,72,41
"4791","SO",2001,NA,899,880,476,310,257,196,NA,439,413,259,129,97,69
"4792","SO",2002,NA,922,821,478,307,219,176,NA,468,447,302,172,111,75
"4793","SO",2003,NA,1054,850,513,319,250,214,NA,535,462,333,171,161,104
"4794","SO",2004,NA,1228,1059,610,419,326,278,NA,676,618,428,266,157,110
"4795","SO",2005,NA,1343,1114,725,458,330,319,NA,752,636,436,292,212,157
"4796","SO",2006,NA,1377,1121,647,436,309,336,NA,668,628,432,269,171,131
"4797","SO",2007,NA,1239,1008,578,407,296,289,NA,602,520,378,243,181,129
"4798","SO",2008,NA,1273,1067,635,422,314,298,NA,604,587,439,285,191,151
"4799","SR",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4800","SR",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4801","SR",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4802","SR",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4803","SR",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4804","SR",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4805","SR",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4806","SR",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4807","SR",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4808","SR",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4809","SR",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4810","SR",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4811","SR",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4812","SR",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4813","SR",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4814","SR",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4815","SR",1996,NA,5,11,11,0,4,6,NA,3,6,5,0,3,3
"4816","SR",1997,NA,6,7,3,2,0,2,NA,4,1,0,1,0,1
"4817","SR",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4818","SR",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4819","SR",2000,NA,6,6,3,2,0,4,NA,3,6,3,0,1,1
"4820","SR",2001,NA,2,7,3,2,4,5,NA,2,5,3,2,0,2
"4821","SR",2002,NA,1,12,10,2,3,2,NA,3,2,4,2,0,1
"4822","SR",2003,NA,5,1,13,6,1,6,NA,4,2,2,2,1,1
"4823","SR",2004,NA,6,8,14,6,2,4,NA,3,2,1,1,1,1
"4824","SR",2005,NA,7,8,12,6,3,4,NA,3,2,1,2,1,2
"4825","SR",2006,4,6,13,9,4,1,7,2,1,4,1,8,0,2
"4826","SR",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4827","SR",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4828","ST",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4829","ST",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4830","ST",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4831","ST",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4832","ST",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4833","ST",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4834","ST",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4835","ST",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4836","ST",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4837","ST",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
